Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
OpenGenus/cosmos,3298,Some Linked List Operations,"## A Java code to perform following Linked List Operations - 

1. Add to Front
2. Add to Back
3. Add at index
4. Remove from front
5. Remove from Back
6. Remove at index
7. Print the elements of Linked List
8. Count number of elements in the list
",1,1,0,3
OpenGenus/cosmos,3297,C++ implementation of Project Euler problem 25,"**Fixes issue:**
N A


**Changes:**
Added Project Euler problem 25 in c++


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,3
OpenGenus/cosmos,3296,"Longest Repeating Subsequence, Birthday Paradox and Addition using bit manipulation","Issue 3292

Added new algorithm for Longest Repeating Subsequence in C++ 

",1,1,0,3
OpenGenus/cosmos,3295,Added problem_026,"**Fixes issue:**
N A


**Changes:**
Added ProjectEuler problem 26 in c++


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,7
OpenGenus/cosmos,3294,Updated readme of BFS.,"1) Added readme of BFS.
2) Added reverse number implementation in R.",0,0,0,0
OpenGenus/cosmos,3293,"Added postorder traversal of binary tree in c,cpp and py along with readme ","**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,3
OpenGenus/cosmos,3292,Longest Repeated Subsequence C++,"**This is a Dynamic Programming issue:**

- [ X] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
Hi , I found that the 'LONGEST REPEATED SUB-SEQUENCE' is missing in the DP folder. 
May I work on it in C++ ?

",0,0,0,2
OpenGenus/cosmos,3291,Implementation of fast fourier transform for discrete signals in C,"Adding code for a fast_fourier_transform  category of mathematical_algorithms in C language.
",0,0,0,6
OpenGenus/cosmos,3290,Implementation of finite automata in C,"Hello everybody,

Here is an implementation of finite automata in C. It includes :

- Recognizing a string.
- Eliminating not accessible and not co-accessible states.
- Complete the DFA.
- Complement the DFA.

Hope you enjoy it.",3,3,0,1
OpenGenus/cosmos,3289,Add and change search functions,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->
1. fix coding style
2. rename file
3. fix import location
4. change algorithm

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",2,1,0,2
OpenGenus/cosmos,3288,Implement sort with extension of Array class,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,1
OpenGenus/cosmos,3287,Added documentation guide,"**Fixes issue:** #3261 
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:** Added template for writing notes for each algorithm.
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,1
OpenGenus/cosmos,3286,Update matrix_chain_multiplication.cpp,"**Fixes issue:**
<N A >


**Changes:**

- Added time complexity and space complexity of dynamic approach.
- Added recursive solution to compare the time complexities of both approaches.


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,3
OpenGenus/cosmos,3285,search_element.java,"Whenever an element is to be searched, start searching from the root node. Then if the data is less than the key value, search for the element in the left subtree. Otherwise, search for the element in the right subtree.

**Fixes issue:**
Searches element in the binary search tree.


**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,0
OpenGenus/cosmos,3284,Project Euler Question 37,"**Fixes issue:** N A


**Changes:**  
- Added Problem #37 in C++.
",0,0,0,3
OpenGenus/cosmos,3283,Fixed some errors and rename,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
#3274 

**Changes:**
<!-- Add here what changes were made in this pull request. -->

1. fixed coding style
2. separate src test
3. fixed logic error
4. rename files directory

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->",1,1,0,2
OpenGenus/cosmos,3282,Created atbash_cipher.java file and Updated the README file,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->
1. Added a java implementation of atbash cipher encryption.
2. Updated the readme file for the same.

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,1
OpenGenus/cosmos,3281,Add biconnected components.py,,0,0,0,1
OpenGenus/cosmos,3280,Added readme for circle sort,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->
Added readme file for circle sort algorithm, giving it's explanation, pseudocode and time complexity.

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,1
OpenGenus/cosmos,3279,Binomial Heap added,"No fixes
**Changes:**
Added a heaps directory in data_structures src and data_structures test. 
In these directory I added a C++ implementation of a Binomial Heap and a test program. I hope this pull request is sufficient. 

Thank you for your consideration :)

",0,0,0,0
OpenGenus/cosmos,3278,Added bucket sort explanation,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->
Added explanation of bucket sort along with it's algorithm & time complexity.

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,1
OpenGenus/cosmos,3277,Created README.md for pangram_checker,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,2
OpenGenus/cosmos,3276,biggest of n numbers in C# has been added.,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
biggest of n numbers in C# has been added.

**Changes:**
<!-- Add here what changes were made in this pull request. -->
biggest_of_n_numbers.cs file has been added

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",2,1,0,2
OpenGenus/cosmos,3275,Added maximum_contiguous_subsequence_sum.c,"**Changes:**
Added Maximum Contiguous Subsequence Sum problem in C which uses Divide and Conquer strategy.
",2,1,0,2
OpenGenus/cosmos,3274,Spiral matrix code made generalised. Readme added,"**Fixes issue:**
1. Readme added with an explanation of problem and code. Added example.
2. .cpp code made generalised.
**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,1
OpenGenus/cosmos,3273,C code generalised. Readme added.,"**Fixes issue:**
1. Readme added for spiral matrix printing with explanation and example.
2. C code made generalized.

**Changes:**
<!-- Add here what changes were made in this pull request. -->
",0,0,0,0
OpenGenus/cosmos,3272,Binomial Heap added to data structure,"**Fixes issue:**
None

**Changes:**
Added an implementation, Readme, test files of a binomial heap priority queue. A heap directory was added at code data_structures src heaps binomial_heap  and  code data_structures test heaps binomial_heap  to contain the files.
",0,0,0,1
OpenGenus/cosmos,3271,Added Project Euler Problems #1-3 and #5 in C,"**Fixes issue:** N A


**Changes:**
- Added Project Euler problems #1-3 and #5 in C

@abdouskamel @AdiChat ",1,1,0,3
OpenGenus/cosmos,3270,Issue #3113 - Palindrome Substring,"Add Palindome.py and palindrome_substring.py #3113 :
[https:  github.com OpenGenus cosmos issues 3113
](url)

Added a program that counts possible palindrome substrings within a string.
",0,0,0,2
OpenGenus/cosmos,3269,Updated README.md for caesar_cipher,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->
1.Wrote the description in a simple language.
2.Added a further reading link.


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,2
OpenGenus/cosmos,3268,Lapindrome readme added. Code fixed.,"**Fixes issue:**
1. Readme added with an explanation of Code and examples.
2. Made code generalized for any string.


**Changes:**
<!-- Add here what changes were made in this pull request. -->

",0,0,0,1
OpenGenus/cosmos,3267,Code fixed. Readme added. Readme modified.,"**Fixes issue:**
1. The code biggest suffix had an error where two strings were exchanged.
2. Updated readme for 3 algorithms 

**Changes:**
1. Added and updates readme for biggest suffix code",0,0,0,1
OpenGenus/cosmos,3266,multi_layer_perceptron.py,"Implementation of supervised learning algorithm called Multi-Layer Perceptron (MLP) by extending Artificial Neural Networks (ANN) and using keras.
The Keras Python library for deep learning focuses on the creation of models as a sequence of layers. The simplest model is defined in the Sequential class which is a linear stack of Layers.

**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,1
OpenGenus/cosmos,3265,Binary Search Tree,"A binary search tree (BST), sometimes also called an ordered or sorted binary tree, is a node-based binary tree data structure which has the following properties:
i) The left subtree of a node contains only nodes with keys less than the node’s key.
ii) The right subtree of a node contains only nodes with keys greater than the node’s key.
iii) The left and right subtree must each also be a binary search tree.
iv) There must be no duplicate nodes.
Whenever an element is to be searched, start searching from the root node. Then if the data is less than the key value, search for the element in the left subtree. Otherwise, search for the element in the right subtree.
**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,4
OpenGenus/cosmos,3264,Makes factorial an Int extension and added tests,"**Fixes issue:**
No particular issue.

**Changes:**
Adds `factorial()` as a function of the Int struct and adds some tests.",2,1,0,6
OpenGenus/cosmos,3263,Adds guard statements to Erlang and Elixir factorial,"**Fixes issue:**
No particular issue.

**Changes:**
Adds `guard` statements to Erlang and Elixir implementations of factorial.",0,0,0,3
OpenGenus/cosmos,3262,Palindrome crystal,"**Fixes issue:**
No particular issue.

**Changes:**
- Adds crystal palindrome (palindrome.cr);
- Fixes ruby is_palindrome? method by adding it to the String class.",0,0,0,1
OpenGenus/cosmos,3261,No specific format for documentation of various algorithms,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [x] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
I went through the readme files of various algorithms in this repo & observed that none of them followed a specific format. Some of them only have a definition & an external link for further reading, for ex., [bogo_sort](https:  github.com OpenGenus cosmos tree master code sorting src bogo_sort) , while others have a proper explanation, for ex., [bubble_sort](https:  github.com OpenGenus cosmos tree master code sorting src bubble_sort).
 I think, there must be some specific format for creating readme files of these algorithms. For example, for every algorithm, we must give all it's necessary details: i.e., *explanation, pseudcode & time complexity* , while other details are good to have but optional . In the contribution guides folder, there must be documentation guide as well along with coding style guide.
 Since, our end goal is to provide user an offline interface & reduce search time, following a specific format for documentation will definitely improve usability of this project by external applications.
",6,6,0,4
OpenGenus/cosmos,3260,Counting Sort and Bubble sort modified,"**Fixes issue:**
1. Readme added for counting sort algorithm with an explanation of the algorithm, time complexity, and an example.
2.  The cpp code for counting sort algorithm was written for a specific example. Made it generalized for n numbers where numbers are taken as input from the user.
3. The cpp code for insertion sort was not working earlier. Added a new working code and replaced the previous one.
4. Readme added for insertion sort algorithm with an explanation of the algorithm, time complexity, and an example.

**Changes:**
1. Readme modified for bubble sort algorithm Breaking condition added.
2. Added comments in C code for bubble sort algorithm.
3. Added comments in C code for insertion sort algorithm.",0,0,0,0
OpenGenus/cosmos,3259,1) Added nth catalan number program in dynamic programming folder. 2) Updated Randomized Algorithms readme. 3) Added QuickSort.cpp in Randomized Algorithms folder.,"**Fixes issue:**
#2914


**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,0
OpenGenus/cosmos,3258,Implementation of Queue using stacks in Python,"**Fixes** #961 
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->
Added queue implementation with stacks in python.

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->

",0,0,0,2
OpenGenus/cosmos,3257,add coding-style test files,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
#3218 

**Changes:**
<!-- Add here what changes were made in this pull request. -->
1. add test script
2. add demo file

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,1
OpenGenus/cosmos,3256,Rust euler problem 001,"**Changes:**
Added Rust solution for Euler problem 001
",0,0,0,1
OpenGenus/cosmos,3255,hide travis details,"**Fixes issue:**
#3218 


**Changes:**
<!-- Add here what changes were made in this pull request. -->
#3253 merge to single commit

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->",0,0,0,1
OpenGenus/cosmos,3254,C code to implement Dijkastra's Algorithm,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
Fixes issue#2494

**Changes:**
<!-- Add here what changes were made in this pull request. -->
C code for Dijkastra's Shortest path Algorithm

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,0
OpenGenus/cosmos,3253,hide testing details,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
#3218

**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,0
OpenGenus/cosmos,3252,Thatguy227 make,"**Fixes issue:**
Fixes 3231

**Changes:**
-Reduced *.c targets to just those in the code  sub-directories.
-Changed to only compile and not invoke linker to create a.out files
-Tested using GNU make (gmake)",1,1,0,0
OpenGenus/cosmos,3251,Created deque deque.cpp,"**Fixes issue:**
Deque implementation using linked list is added


**Changes:**
deque.cpp is added in the deque folder 

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,2
OpenGenus/cosmos,3250,Guidelines link is not directing to right page,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [x] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated [-->
When one tries to create the first Pull request, One gets the message

 **'First time contributing to open genus cosmos? 
If you know how to fix an issue, consider opening a pull request for it.
You can read this repository’s contributing guidelines to learn how to open a good pull request.**  

The _contributing Guidelines_ page is not directing me to the required page. Instead it directs to the contributors page. Same thing happens when I tried to write an issue and as always there was a help box which reads 
**Before you open an issue please review the contributing and conduct guidelines for this repository.**
When I click on _contributing_, it again directs me to contributors page.


I am not sure whether it is an error or a temporary maintenance issue.    

![save1](https:  user-images.githubusercontent.com 32961290 36026582-d05e2588-0dbd-11e8-97a0-9419a71c9dab.JPG)
![save2](https:  user-images.githubusercontent.com 32961290 36026590-d90bc41a-0dbd-11e8-8636-6dcbff7a5633.JPG)
![save4](https:  user-images.githubusercontent.com 32961290 36026647-0ca37b24-0dbe-11e8-877d-4449e0b7dd09.JPG)

",4,2,0,4
OpenGenus/cosmos,3249,Added topological sort Readme file,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
#3248

**Changes:**
<!-- Add here what changes were made in this pull request. -->
Added a short description of topological sort algorithm.

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,2
OpenGenus/cosmos,3248,Add topological sort readme file,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [x] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
Add a short description of topological sort algorithm.
",2,0,0,0
OpenGenus/cosmos,3247,Adding Java Installation guide for Windows,"Added installation of JAVA and how to setup enviromental variable.

**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,1
OpenGenus/cosmos,3246,Pro,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
Issue#2690

**Changes:**
<!-- Add here what changes were made in this pull request. -->
Added a code to reverse a user input string in C.

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,1
OpenGenus/cosmos,3245,Rearrange Operating System directory,"Hello everybody,

Here is a reorganization of the Operating System directory. 

New organization is : 

- Concurrency (producer consumer, monitors, dining of philosophers).
- Deadlocks (banker's algorithm).
- Memory Management (least recently used).
- Scheduling (round robin, multi-queue scheduling...).
- Shell (Not changed).

Hope you like it. :)

**EDIT :** In addition, I have merged a C source code file with its header in a common directory (_ data_structures src list doubly_linked_list C _).",3,2,0,1
OpenGenus/cosmos,3244,Added implementation of deque Data Structure,"**Fixes issue:**
Added cpp file of deque 


**Changes:**
 created deque.cpp file


",0,0,0,0
OpenGenus/cosmos,3243,Add Deque Data Structure ,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [x] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
Double-ended queues are sequence containers with the feature of expansion and contraction on both the ends. Unlike vectors, contiguous storage allocation may not be guaranteed.I can create the solution in C++ using STL",0,0,0,8
OpenGenus/cosmos,3242,Added a new Boyer-Moore implementation in C,"**Changes:**
Added a pointer-based implementation of the Boyer-Moore algorithm using the C language.
",2,1,0,3
OpenGenus/cosmos,3241,Added c++ version of Array_Median,"**Fixes issue:**
Added cpp file of Array_Median


**Changes:**
Created median.cpp file

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",2,2,0,2
OpenGenus/cosmos,3240,Some fixes of style,"Hello everybody,

The following include fixes of style in some C program, in addition with an improvement of one program (determine_endianess).

Hope you enjoy it.",1,1,0,1
OpenGenus/cosmos,3239,Add Interval Scheduling Greedy Algorithm,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [x] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
I would like to add the Interval Scheduling Greedy Algorithm for jobs with a start and finish time. (There is currently one that uses jobs, their completion time, and deadlines; however, this one differs in that we are not trying to minimize deadline lateness, but rather, optimize the selection of jobs to run on a single 'machine' given their start and end times). I can create a solution in c++ and port it to other languages as well. 
",2,2,0,1
OpenGenus/cosmos,3238,Implementing Hoare monitors with System V IPC,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
#3237


**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,1
OpenGenus/cosmos,3237,Implementing Hoare monitors with System V IPC,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [x] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
Hello everybody,

There is no algorithm concerning monitors in Cosmos. I decided to implement them in C, using System V IPC. Even though monitors are a programming language concept, I think that this implementation has some pedagogical benefits.

Hope you enjoy it. :) ",1,1,0,0
OpenGenus/cosmos,3236,Remove lgraph and dependent programs,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
This pull request resolves issue #3221 

**Changes:**
<!-- Add here what changes were made in this pull request. -->
All programs requiring the outdate graph dependancy have been removed and library has been removed from the .travis yml file. Some additional C build log errors have also been resolved 

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,2
OpenGenus/cosmos,3235,C Code Fixes.,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
Some code fixes in C programs

**Changes:**
<!-- Add here what changes were made in this pull request. -->
Fixed errors and warning in some programs. Deleted a program which was plagiarised.

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",2,2,0,3
OpenGenus/cosmos,3234,Add Python code and readme in ISODATA and DBSCAN clustering algorithm,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->


**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->",0,0,0,7
OpenGenus/cosmos,3233,Adding member initializer list rule for C++ style guide.,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
#3232

**Changes:**
<!-- Add here what changes were made in this pull request. -->


<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",0,0,0,1
OpenGenus/cosmos,3232,Member initializer list rule for C++ style guide.,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [x] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
Hello everybody,

I want to propose to add a rule that specifies to use the member initializer list in constructors for C++. It's an encouraged practice, so I think it should figure in the C++ style guide.",2,1,0,0
OpenGenus/cosmos,3231,C build failing,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [X] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
Someone have a look why the C build is failing. One of the packages that is being installed does not have a SHA256 sign, which is now enforced by apt-get. Find out which package is it, and replace it with appropriate package.
https:  stackoverflow.com a 44829100 might help.
",0,0,0,6
OpenGenus/cosmos,3230,Add Triple DES cryptographic Algorithm,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [x] New algorithm
- [ ] Update to an existing algorithm
- [ ] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->
The Triple DES algo  is a symmetric key block cipher which uses the DES cipher algorithm for encryption and decryption of code

",7,5,0,5
OpenGenus/cosmos,3229,Add feature: auto test coding style in cpp,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->

#3218 

**Changes:**
<!-- Add here what changes were made in this pull request. -->
1. add uncrustify support
2. add init config
3. add coding style check script for cpp

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->",2,1,0,1
OpenGenus/cosmos,3228,Add feature: auto test coding style in cpp,"**Fixes issue:**
<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->

#3218 

**Changes:**
<!-- Add here what changes were made in this pull request. -->
1. add uncrustify support
2. add init config
3. add coding style check script for cpp

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->",0,0,0,0
OpenGenus/cosmos,3227,Add C++ code for zigzag traversal of binary tree,"<!-- [Mention the issue number it fixes or add the details of the changes if it doesn't has a specific issue. -->
**Changes:**
<!-- Add here what changes were made in this pull request. -->
Added code for zigzag level order traversal (BFS) of a binary tree

<!-- Make sure to look at the Style Guide for your language in guides coding_style language_name 
     Note: A coding style guide may not exist for your language, since this is still in beta.
-->
",1,1,0,3
OpenGenus/cosmos,3226,Added russian_peasant_multiplication.c,"**Changes:**
Added Russian Peasant Multiplication in C.",0,0,0,2
OpenGenus/cosmos,3225,Added Tournament method in C,"**Changes:**
Added Tournament method to find Maximum and Minimum in array recursively.
",2,1,0,1
OpenGenus/cosmos,3224,Refactors counts digits using rubocop,"**Fixes issue:**
Non particular issue.


**Changes:**
Refactors Ruby counts digits using rubocop.",1,1,0,1
OpenGenus/cosmos,3223,Added cycle_sort.c,"**Changes:**
Added Cycle Sort in C.",0,0,0,2
OpenGenus/cosmos,3222,Fixing some C style issues,"Hello everybody,

Following some fixes of C style.

Hope that helps.
",1,1,0,1
OpenGenus/cosmos,3221,[Travis-CI] libgraph-1.0.2 generates compilation errors,"<!-- Thanks for filing an issue! Before submitting, please fill in the following information. -->

<!--Required Information-->

**This is a(n):**
<!-- choose one by changing [ ] to [x] -->
- [ ] New algorithm
- [ ] Update to an existing algorithm
- [x] Error
- [ ] Proposal to the Repository

**Details:**
<!-- Details of algorithm to be added updated -->

Hello everybody,

I noticed that libgraph-1.0.2 generates compilation errors in Travis-CI C build. Errors are of the type : 

> use of undeclared identifier 'FONTDIR'

You can check the build [here](https:  travis-ci.org OpenGenus cosmos jobs 331927941). Maybe the person who added this library can check to fix this ?",0,0,0,15
