Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
oceanprotocol/contracts,77,Bump solidity-coverage from 0.6.1 to 0.7.5,"Bumps [solidity-coverage](https:  github.com sc-forks solidity-coverage) from 0.6.1 to 0.7.5.
<details>
<summary>Release notes< summary>
<p><em>Sourced from <a href=""https:  github.com sc-forks solidity-coverage releases"">solidity-coverage's releases< a>.< em>< p>
<blockquote>
<h2>0.7.0< h2>
<p>Hello!< p>
<p>Solidity-Coverage has undergone a major re-design in 0.7.0.< p>
<p>Its core remains the elegant solidity instrumentation logic which JoinColony engineer <a href=""https:  github.com area"">@area< a> first worked out in 2016. But the mechanics of collecting your tests' execution trace and the tool's integration with the Ethereum development stack have been re-written to fix a host of problems that have built up over the last two years. Beginning with this release, you'll< p>
<ul>
<li>be able to use any Ganache version you want< li>
<li>slot coverage into your other tooling as a plugin with much less configuration.< li>
<li>run into far fewer cases where normally working tests fail when being covered< li>
<li>be able to build your own coverage application using the tool's API.< li>
< ul>
<p>We've also focused on improving error reporting and making overall performance smoother. It's been beta tested  for several months on many of Ethereum's largest projects and everything looks good :)< p>
<h3>Documentation< h3>
<ul>
<li><a href=""https:  github.com sc-forks solidity-coverage tree master#install"">Installation for Buidler and Truffle< a>< li>
<li><a href=""https:  github.com sc-forks solidity-coverage tree master#command-options"">Options and other instructions< a>< li>
<li>A <a href=""https:  github.com sc-forks solidity-coverage blob master docs upgrade.md#upgrading-from-06x-to-070"">guide to upgrading< a> from <strong>0.6.x< strong> to <strong>0.7.x< strong>< li>
<li>Some notes on <a href=""https:  github.com sc-forks solidity-coverage blob master docs advanced.md"">advanced use cases< a>< li>
< ul>
<h2>🐘  What's coming... 🐘< h2>
<p>Another major phase of development is scheduled for the next couple of months. We'll be implementing a set of new, solidity-specific coverage measurements which engineers have proposed over the years to increase the precision of the reports you get:< p>
<ul>
<li><strong>Per-function modifier coverage< strong> , which treats modifiers as branches in the code for each function, e.g for each method qualified by the modifier <code>Ownable< code>, measure whether it was called by owners <em>and< em> non-owners (Proposed by Zeppelin engineer Nicolas Venturo in [solidity-coverage <a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 286"">#286< a>](<a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 286"">sc-forks solidity-coverage#286< a>))< li>
<li><strong>Public variable coverage< strong>, which treats public variables as methods (since getters are implicitly generated for them) and provide a way for developers to track changes in their contracts' public API. (Proposed by Zeppelin engineer Nicolas Venturo in [solidity-coverage <a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 281"">#281< a>](<a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 281"">sc-forks solidity-coverage#281< a>))< li>
<li><strong>&amp;&amp;   ||  conditional coverage:< strong> , which treats conjoined conditions as distinct execution branches. This precision in branch coverage reporting is available for Java with the cobratura coverage tool - Solidity could benefit from it too. (Proposed by Gnosis engineer Richard Meissner in [solidity-coverage <a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 175"">#175< a>](<a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 175"">sc-forks solidity-coverage#175< a>))< li>
<li><strong>Documentation coverage< strong>, which  measures Natspec comment-to-parameter mappings and provides a way to track documentation completeness< li>
<li><strong>CI integrations for the above< strong> Where additional coverage measurements can't be adequately represented by Istanbul Coveralls we'll add support for them with a githooks CI integration that tracks pull-request changes relative to their target branch.< li>
< ul>
<p>Thanks for trying this out!< p>
<p><em>Please open issues ask for help if you run into trouble installing or see problems< em> ;)< p>
<h2>Buidler Plugin &amp; Coverage API< h2>
<p>Hi!< p>
<p><strong>Phase II< strong> of solidity-coverage's redesign is complete with this release. A long-standing goal here has been to make the tool more 'library-like' and decouple from any single development platform. <code>beta.3< code> moves in that direction by:< p>
<ul>
<li>Publishing an API< li>
<li>Using the API to create a coverage plugin for the Buidler development platform.< li>
< ul>
<h2>Buidler Plugin 👷‍♀< h2>
< tr>< table> ... (truncated)
< blockquote>
< details>
<details>
<summary>Changelog< summary>
<p><em>Sourced from <a href=""https:  github.com sc-forks solidity-coverage blob master CHANGELOG.md"">solidity-coverage's changelog< a>.< em>< p>
<blockquote>
<h1>0.7.5   2020-04-30< h1>
<ul>
<li>Auto disable buidler-gas-reporter (fixes hang when both plugins are present)< li>
<li>Upgrade @solidity-parser parser to ^0.6.0 (for solc 0.6.5 parsing)< li>
< ul>
<h1>0.7.4   2020-04-09< h1>
<ul>
<li>Use @solidity-parser parser (^0.5.2) for better 0.6.x parsing (<a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 495"">sc-forks solidity-coverage#495< a>)< li>
<li>Allowing providerOptions gasLimit and allowUnlimitedContractSize to override defaults (<a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 494"">sc-forks solidity-coverage#494< a>)< li>
< ul>
<h1>0.7.3   2020-04-06< h1>
<ul>
<li>Use empty string for default cli flag values (Buidler) (<a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 490"">sc-forks solidity-coverage#490< a>)< li>
<li>Get test files after compileComplete hook runs (Truffle) (<a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 485"">sc-forks solidity-coverage#485< a>)< li>
<li>Fix skipFiles option for Windows OS (<a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 486"">sc-forks solidity-coverage#486< a>)< li>
<li>Allow modifier string arguments containing &quot;{&quot; (<a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 480"">sc-forks solidity-coverage#480< a>)< li>
<li>Allow base contract string constructor args with open curly braces
(<a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 479"">sc-forks solidity-coverage#479< a>)< li>
<li>Bump handlebars from 4.1.2 to 4.5.3< li>
<li>Bump kind-of from 6.0.2 to 6.0.3< li>
< ul>
<h1>0.7.2   2020-02-12< h1>
<ul>
<li>Use solidity-parser-diligence (parse Solidity 0.6.x syntax)< li>
<li>Upgrade backup ganache-cli to 6.9.0< li>
<li>Upgrade Web3 to 1.2.6< li>
< ul>
<h1>0.7.1   2020-01-07< h1>
<ul>
<li>Add missing hash bang to .bin warning so 'npx solidity-coverage' produces correct message.< li>
<li>Use istanbul fork (because deprecated)< li>
< ul>
<h1>0.7.0   2019-12-31< h1>
<ul>
<li>New architecture   Truffle plugin (See PR <a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 372"">#372< a> for details)< li>
<li>Expose solidity-coverage api (See PR <a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 421"">#421< a> for details)< li>
<li>Add Buidler plugin (See PR <a href=""https:  github-redirect.dependabot.com sc-forks solidity-coverage issues 421"">#421< a> for details)< li>
< ul>
<h1>0.6.5 - 0.67   2019-09-12< h1>
<ul>
<li>Ugrapde testrpc-sc to 6.5.1-sc.1 (using eth-sig-util 2.3.0)< li>
<li>Pin solidity-parser-antlr to 0.4.7< li>
< ul>
<h1>0.6.4   2019-08-01< h1>
<ul>
<li>Upgrade testrpc-sc to track ganache-cli 6.5.1< li>
< ul>
< tr>< table> ... (truncated)
< blockquote>
< details>
<details>
<summary>Commits< summary>
<ul>
<li>See full diff in <a href=""https:  github.com sc-forks solidity-coverage commits"">compare view< a>< li>
< ul>
< details>
<br  >


[![Dependabot compatibility score](https:  api.dependabot.com badges compatibility_score?dependency-name=solidity-coverage&package-manager=npm_and_yarn&previous-version=0.6.1&new-version=0.7.5)](https:  dependabot.com compatibility-score ?dependency-name=solidity-coverage&package-manager=npm_and_yarn&previous-version=0.6.1&new-version=0.7.5)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[  ]: # (dependabot-automerge-start)
[  ]: # (dependabot-automerge-end)

---

**Note:** This repo was added to Dependabot recently, so you'll receive a maximum of 5 PRs for your first few update runs. Once an update run creates fewer than 5 PRs we'll remove that limit.

You can always request more updates by clicking `Bump now` in your [Dependabot dashboard](https:  app.dependabot.com).

<details>
<summary>Dependabot commands and options< summary>
<br  >

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language
- `@dependabot badge me` will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in your Dependabot [dashboard](https:  app.dependabot.com):
- Update frequency (including time of day and day of week)
- Pull request limits (per update run and or open at any time)
- Out-of-range updates (receive only lockfile updates, if desired)
- Security updates (receive only security updates, if desired)



< details>",0,0,0,1
oceanprotocol/contracts,76,Bump web3 from 1.2.7 to 1.2.8,"Bumps [web3](https:  github.com ethereum web3.js) from 1.2.7 to 1.2.8.
<details>
<summary>Changelog< summary>
<p><em>Sourced from <a href=""https:  github.com ethereum web3.js blob 1.x CHANGELOG.md"">web3's changelog< a>.< em>< p>
<blockquote>
<h2>[1.2.7]< h2>
<h3>Added< h3>
<ul>
<li>Add revert reason support to sendSignedTransaction (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3345"">#3345< a>)< li>
<li>ENS module extended with the possibility to add a custom registry (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3301"">#3301< a>)< li>
<li>Missing ENS Registry methods and Resolver.supportsInterface method added (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3325"">#3325< a>)< li>
<li>Add optional gas type to AbiItem typescript definitions (for ABIs generated by Vyper) (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3437"">#3437< a>)< li>
<li>Add görli testnet ENS registry to the known registries (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3252"">#3252< a>)< li>
<li>Add auto-reconnect option for Websockets (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3092"">#3092< a>, <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 1085"">#1085< a>, <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 1391"">#1391< a>, <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 1558"">#1558< a>, <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 1852"">#1852< a>, <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 1646"">#1646< a>)< li>
< ul>
<h3>Changed< h3>
<ul>
<li>Ensure '0x' prefix is existing for Accounts.sign and Accounts.privateKeyToAccount (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3041"">#3041< a>)< li>
<li>Repository cleanup (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3443"">#3443< a>)
<ul>
<li>Removed old <code>docs _build< code> folder< li>
<li>Removed old bower and meteor artifacts< li>
<li>Moved logo assets to own folder< li>
<li>Moved github assets to own folder< li>
<li>Remove @types node from (non-dev) dependency tree (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3965"">#3965< a>, <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3227"">#3227< a>)< li>
< ul>
< li>
<li><em>Please note< em>: Geth <a href=""https:  github.com ethereum go-ethereum releases tag v1.9.12"">v1.9.12< a> contains a breaking change for <code>eth_call< code> that will not default to your first account anymore if <code>from< code> is not set. If a sender is not explicitly defined, the <code>eth_call< code> will be executed from <code>address(0)< code>. (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3467"">#3467< a>)
<ul>
<li>This was done to avoid the same input behaving differently in different environments. You should never do <code>eth_call< code> without explicitly setting a sender.< li>
<li>This means that if you're calling <code>view< code> methods that refer to a <code>msg.sender< code> without explicitly setting a <code>from< code> address in your request options, you may see unexpected behavior.< li>
<li>In <code>web3.js< code>, the <code>from< code> address can be specified on a per-call basis or by setting the <code>defaultAccount< code> property.< li>
< ul>
< li>
< ul>
<h3>Fixed< h3>
<ul>
<li>Add missing subscription.on('connected') TS type definition (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3319"">#3319< a>)< li>
<li>Add missing bignumber.js dependency for TS types (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3386"">#3386< a>)< li>
<li>Upgrade swarm-js to 0.1.40 to remove npm vulnerability warning (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3399"">#3399< a>)< li>
<li>Upgrade devDeps to resolve security warnings (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3464"">#3464< a>)
<ul>
<li>dtslint 0.4.2 =&gt; 3.4.1< li>
<li>definitelytyped-header-parser 1.0.1 =&gt; 3.9.0< li>
< ul>
< li>
<li>Race-condition when subscribing to historical logs as first client request (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3389"">#3389< a>)< li>
<li>Fix crash when using Web-Workers by removing any-promise dependency (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3377"">#3377< a> <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 2211"">#2211< a> <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 1774"">#1774< a>)< li>
<li>MaxListenersExceededWarning event emitter warning mitigated (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 1648"">#1648< a>)< li>
< ul>
<h2>[1.2.8]< h2>
<h3>Added< h3>
<ul>
<li>Introduce review and release guidelines. (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3460"">#3460< a>)< li>
<li>Add EIP-1193 compatible provider to <code>AbstractProvider< code> interface. (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3499"">#3499< a>)< li>
<li>Add Typescript definitions for contract <code>methods< code> and <code>call< code>. (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3454"">#3454< a>)< li>
<li>Update AbstractProvider and contract.methods TS definitions (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3521"">#3521< a>)< li>
<li>Add support for ENS contenthash methods. (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3392"">#3392< a>, <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 2782"">#2782< a>)< li>
< ul>
<h3>Changed< h3>
<ul>
<li>Change CI provider from Travis to Github Actions. (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3468"">#3468< a>)< li>
< ul>
< tr>< table> ... (truncated)
< blockquote>
< details>
<details>
<summary>Commits< summary>
<ul>
<li><a href=""https:  github.com ethereum web3.js commit e5b3b370b15adc53e88f0eff6ee09c52fa715994""><code>e5b3b37< code>< a> v1.2.8< li>
<li><a href=""https:  github.com ethereum web3.js commit 62890027ca41f9e272ba3ed83c4d83fd2a7aeced""><code>6289002< code>< a> v1.2.8-rc.1< li>
<li><a href=""https:  github.com ethereum web3.js commit fcf5d22826c2e6948be35fc5711e3d454d8eef57""><code>fcf5d22< code>< a> Add 1.2.8-rc.1 changelog entries< li>
<li><a href=""https:  github.com ethereum web3.js commit ba7677db98a777b69739667740edaaffe0c55061""><code>ba7677d< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3522"">#3522< a> from ethereum abiCoderParamFormatting< li>
<li><a href=""https:  github.com ethereum web3.js commit 16c44d4d8135fbf8b5c3dff39b0cae2d0114878e""><code>16c44d4< code>< a> Fix setContenthash docs formatting (<a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3511"">#3511< a>)< li>
<li><a href=""https:  github.com ethereum web3.js commit d13c468526257d9cf6b3e2b551175a59831de328""><code>d13c468< code>< a> Add detail to compatibility comment< li>
<li><a href=""https:  github.com ethereum web3.js commit b7dbcd63dc26f9abb2b401d3324e325655574101""><code>b7dbcd6< code>< a> handle more encoding rules to reduce any breaking changes for abicoder dep up...< li>
<li><a href=""https:  github.com ethereum web3.js commit 58d1f5bd1e6b927381794711f240aded342ee5be""><code>58d1f5b< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3521"">#3521< a> from ethereum fix release-tsc-errors< li>
<li><a href=""https:  github.com ethereum web3.js commit 7911e5d7eab66d264862645b75d8ec3e21c535b1""><code>7911e5d< code>< a> Apply geth 1.9.13 CI fix to release branch< li>
<li><a href=""https:  github.com ethereum web3.js commit 7d27f5021e68c3d0a68ad6a0f9901e88d931cfdc""><code>7d27f50< code>< a> Revert contract.method TS definition change (PR <a href=""https:  github-redirect.dependabot.com ethereum web3.js issues 3454"">#3454< a>)< li>
<li>Additional commits viewable in <a href=""https:  github.com ethereum web3.js compare v1.2.7...v1.2.8"">compare view< a>< li>
< ul>
< details>
<br  >


[![Dependabot compatibility score](https:  api.dependabot.com badges compatibility_score?dependency-name=web3&package-manager=npm_and_yarn&previous-version=1.2.7&new-version=1.2.8)](https:  dependabot.com compatibility-score ?dependency-name=web3&package-manager=npm_and_yarn&previous-version=1.2.7&new-version=1.2.8)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[  ]: # (dependabot-automerge-start)
Dependabot will merge this PR once CI passes on it, as requested by @0x3bfc.

[  ]: # (dependabot-automerge-end)

---

**Note:** This repo was added to Dependabot recently, so you'll receive a maximum of 5 PRs for your first few update runs. Once an update run creates fewer than 5 PRs we'll remove that limit.

You can always request more updates by clicking `Bump now` in your [Dependabot dashboard](https:  app.dependabot.com).

<details>
<summary>Dependabot commands and options< summary>
<br  >

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language
- `@dependabot badge me` will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in your Dependabot [dashboard](https:  app.dependabot.com):
- Update frequency (including time of day and day of week)
- Pull request limits (per update run and or open at any time)
- Out-of-range updates (receive only lockfile updates, if desired)
- Security updates (receive only security updates, if desired)



< details>",0,0,0,1
oceanprotocol/contracts,75,Bump truffle from 5.1.26 to 5.1.28,"Bumps [truffle](https:  github.com trufflesuite truffle) from 5.1.26 to 5.1.28.
<details>
<summary>Commits< summary>
<ul>
<li><a href=""https:  github.com trufflesuite truffle commit ec11c4ee97996f3157285059848e1920867b4ca1""><code>ec11c4e< code>< a> Publish< li>
<li><a href=""https:  github.com trufflesuite truffle commit 3e03aeac96278337ec55bccd613341effb01eb2b""><code>3e03aea< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com trufflesuite truffle issues 3081"">#3081< a> from trufflesuite feature url-config< li>
<li><a href=""https:  github.com trufflesuite truffle commit d9bebd9de1849c442001c16c8c7aa6a04b4b59f7""><code>d9bebd9< code>< a> add provider <code>url< code> option tests< li>
<li><a href=""https:  github.com trufflesuite truffle commit 067c0f02cad6152b733dd4e001803fd152a63342""><code>067c0f0< code>< a> Merge pull request <a href=""https:  github-redirect.dependabot.com trufflesuite truffle issues 3080"">#3080< a> from trufflesuite no-trace< li>
<li><a href=""https:  github.com trufflesuite truffle commit 4da33fd34004929a102f6eeed7f6411457a81659""><code>4da33fd< code>< a> add optional <code>url< code> option to the config to use instead of host port< li>
<li><a href=""https:  github.com trufflesuite truffle commit a92b72ceafd81ad11f370d1b6531d13de1058413""><code>a92b72c< code>< a> Grammar fix< li>
<li><a href=""https:  github.com trufflesuite truffle commit 8cb62ac506b3e8ef64856917eeb8d9ef139de44d""><code>8cb62ac< code>< a> Only bold &quot;Warning:&quot;, not entire warning text< li>
<li><a href=""https:  github.com trufflesuite truffle commit e3b97c093e60d532cfa813c8f46d19c8863df5ec""><code>e3b97c0< code>< a> Bold warning messages; reword no steps warning< li>
<li><a href=""https:  github.com trufflesuite truffle commit ec1170c3d80b97e8bf15cc5c9127d0f974f0c4c9""><code>ec1170c< code>< a> Make debugger robust against lack of trace steps and add warnings< li>
<li><a href=""https:  github.com trufflesuite truffle commit a0bbfcce1d351fdc5f865d17760a63459f8dd191""><code>a0bbfcc< code>< a> Publish< li>
<li>Additional commits viewable in <a href=""https:  github.com trufflesuite truffle compare truffle@5.1.26...truffle@5.1.28"">compare view< a>< li>
< ul>
< details>
<br  >


[![Dependabot compatibility score](https:  api.dependabot.com badges compatibility_score?dependency-name=truffle&package-manager=npm_and_yarn&previous-version=5.1.26&new-version=5.1.28)](https:  dependabot.com compatibility-score ?dependency-name=truffle&package-manager=npm_and_yarn&previous-version=5.1.26&new-version=5.1.28)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[  ]: # (dependabot-automerge-start)
[  ]: # (dependabot-automerge-end)

---

**Note:** This repo was added to Dependabot recently, so you'll receive a maximum of 5 PRs for your first few update runs. Once an update run creates fewer than 5 PRs we'll remove that limit.

You can always request more updates by clicking `Bump now` in your [Dependabot dashboard](https:  app.dependabot.com).

<details>
<summary>Dependabot commands and options< summary>
<br  >

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language
- `@dependabot badge me` will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in your Dependabot [dashboard](https:  app.dependabot.com):
- Update frequency (including time of day and day of week)
- Pull request limits (per update run and or open at any time)
- Out-of-range updates (receive only lockfile updates, if desired)
- Security updates (receive only security updates, if desired)



< details>",0,0,0,1
oceanprotocol/contracts,74,Create Dependabot config file,":wave: Dependabot is moving natively into GitHub! This pull request migrates your configuration from Dependabot.com to a config file, using the [new syntax](https:  help.github.com en github administering-a-repository configuration-options-for-dependency-updates). When you merge this pull request, we'll swap out `dependabot-preview` (me) for a new `dependabot` app, and you'll be all set!

With this change, you'll now use the [Dependabot page in GitHub](https:  github.com oceanprotocol ocean-contracts network updates), rather than the [Dependabot dashboard](https:  app.dependabot.com ), to monitor your version updates. Dependabot is now configured exclusively using config files.











If you've got any questions or feedback for us, please let us know by creating an issue in the [dependabot feedback](https:  github.com dependabot feedback) repository.

[Learn more about the relaunch of Dependabot](https:  github.blog 2020-06-01-keep-all-your-packages-up-to-date-with-dependabot )

Please note that regular `@dependabot` commands do not work on this pull request.

:robot::yellow_heart:
",0,0,0,0
oceanprotocol/contracts,73,Fix oceanprotocol ocean-contracts#72,,0,0,0,1
oceanprotocol/contracts,72,Fix: serviceFeeManager.calculateFee() fails,"I found this while working on ocean-lib-py. 

Summary: 
- EVM does a revert (fail) inexplicably in DataTokenTemplate.sol:mint() call to serviceFeeManager.calculateFee(). 
- Replacing the line to set the fee with a constant makes EVM not revert, but of course does not get the desired fees)
- Moving the calculations directly into DataTokenTemplate fixes it
- We can take the opportunity to simplify the fee calculation code too

To reproduce:
- Clone https:  github.com oceanprotocol ocean-lib-py tree issue6 at commit b478c77835e7f940cbeb265cb9649cc78deee20b
- Go through the steps of https:  github.com oceanprotocol ocean-lib-py blob master README_ocean-lib-developers.md on ganache. 
- It will fail during `. quickstart_simpleflow.py ganache`

```
(myenv) trentmc@trentmcLnv:~ code ocean-lib-py$ . quickstart_simpleflow.py ganache
Arguments: NETWORK=ganache

==Build & send tx for createToken()
Tx has completed.
==Grab token address
==token_addr=0x5aFA29B4acF8d801F809d4F299326B61c5297316
==Build & send tx for mint()
Error: {'message': 'VM Exception while processing transaction: revert', 'code': -32000, 'data': {'0xb2330d220764af9ed5d3ed3cdcd6873d3ad9ca17a46f8192865ad7fc59e98c10': {'error': 'revert', 'program_counter': 43, 'return': '0x'}, 'stack': 'c: VM Exception while processing transaction: revert\n    at Function.c.fromResults ( usr local lib node_modules ganache-cli build ganache-core.node.cli.js:2:157333)\n    at A.processBlock ( usr local lib node_modules ganache-cli build ganache-core.node.cli.js:17:121734)\n    at <anonymous>\n    at process._tickCallback (internal process next_tick.js:188:7)', 'name': 'c'}}
>  home trentmc code ocean-lib-py ocean_lib Ocean.py(170)_buildAndSendTx()
-> tx_receipt = c.web3.eth.waitForTransactionReceipt(tx_hash)
```

A second issue: `address(serviceFeeManager).transfer(msg.value)` transfers _all_ the ETH in the message, even if it's much more than the fee size. This is uncool and could create some haters. Better to make it the fee size.",0,0,0,1
oceanprotocol/contracts,71,Feature: Modify helper functions,Allow to string catenation using solidity helper functions,0,0,0,1
oceanprotocol/contracts,70,Feature approve and lock,Closes https:  github.com oceanprotocol ocean-contracts issues 58,0,0,0,0
oceanprotocol/contracts,69,fix template naming,"closes #55
",0,0,0,0
oceanprotocol/contracts,68,Feature add blob to ERC20Template,Closes https:  github.com oceanprotocol ocean-contracts issues 64,0,0,0,0
oceanprotocol/contracts,67,Feature add helper solidity functions,closes #66 ,0,0,0,0
oceanprotocol/contracts,66,Feature: add helper solidity functions,`convert uint to string`,0,0,0,0
oceanprotocol/contracts,65,"Feature autogenerate name symbol, and fixed cap",closes #62 ,0,0,0,0
oceanprotocol/contracts,64,Feature: Add blob as an attribute to data token template,(We may yank this out after we find out gas costs),0,0,0,0
oceanprotocol/contracts,63,Find gas cost of storing blob as an attribute in datatoken template,,0,0,0,2
